epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,7815.15,1.73322,1.88317,1.6687,0.65547,0.59955,0.62019,0.3708,1.70206,1.68481,1.72459,0.00811,0.00811,0.00811
44,7995.81,1.73548,1.87218,1.66642,0.65884,0.6015,0.62112,0.37145,1.6987,1.68044,1.72226,0.008065,0.008065,0.008065
45,8176.81,1.73275,1.87344,1.66997,0.66591,0.5995,0.62283,0.37184,1.69578,1.67749,1.72051,0.00802,0.00802,0.00802
46,8357.66,1.72699,1.86299,1.65752,0.66968,0.59656,0.62432,0.37384,1.6932,1.67348,1.71711,0.007975,0.007975,0.007975
47,8538.17,1.72648,1.8527,1.65825,0.66799,0.59939,0.62615,0.37526,1.69266,1.67013,1.71489,0.00793,0.00793,0.00793
48,8716.12,1.72283,1.84578,1.64695,0.67095,0.5973,0.62693,0.37633,1.69178,1.66653,1.71324,0.007885,0.007885,0.007885
49,8898.33,1.72401,1.84369,1.64549,0.67202,0.599,0.62935,0.37679,1.69067,1.66349,1.71143,0.00784,0.00784,0.00784
50,9083.96,1.71904,1.84281,1.64345,0.67331,0.60035,0.62994,0.37836,1.69001,1.66192,1.71033,0.007795,0.007795,0.007795
51,9269.1,1.71696,1.82478,1.64282,0.67408,0.59955,0.63142,0.37894,1.68879,1.65961,1.70894,0.00775,0.00775,0.00775
52,9453.11,1.71039,1.83273,1.6409,0.6783,0.59731,0.63273,0.37953,1.68775,1.6573,1.70762,0.007705,0.007705,0.007705
53,9636.52,1.7089,1.82673,1.64365,0.67911,0.59882,0.63321,0.38062,1.68714,1.65478,1.70693,0.00766,0.00766,0.00766
54,9814.94,1.7052,1.81777,1.63303,0.68047,0.59867,0.63428,0.38177,1.68666,1.65349,1.70592,0.007615,0.007615,0.007615
55,9993.82,1.70385,1.81233,1.63241,0.68389,0.60036,0.63559,0.3816,1.6861,1.65149,1.705,0.00757,0.00757,0.00757
56,10171.9,1.70257,1.803,1.63063,0.68606,0.60073,0.63666,0.38365,1.68492,1.64991,1.70402,0.007525,0.007525,0.007525
57,10350.2,1.70018,1.79681,1.62935,0.68888,0.60175,0.63779,0.38421,1.68403,1.64832,1.70309,0.00748,0.00748,0.00748
58,10527,1.6976,1.78857,1.62706,0.68996,0.60288,0.63861,0.38466,1.68346,1.6467,1.70243,0.007435,0.007435,0.007435
59,10705.4,1.69814,1.78737,1.62232,0.68976,0.60316,0.63994,0.38567,1.68241,1.64532,1.70144,0.00739,0.00739,0.00739
60,10885.8,1.69524,1.7806,1.62148,0.6899,0.60387,0.64066,0.38651,1.68175,1.64329,1.70075,0.007345,0.007345,0.007345
61,11068.8,1.69288,1.77849,1.61875,0.68673,0.60501,0.64132,0.38711,1.68097,1.64184,1.70014,0.0073,0.0073,0.0073
62,11252.2,1.69021,1.77519,1.61437,0.68789,0.60493,0.64116,0.38732,1.68028,1.64037,1.69925,0.007255,0.007255,0.007255
63,11434.9,1.68249,1.76608,1.61027,0.68928,0.60596,0.6423,0.38768,1.67938,1.63878,1.69839,0.00721,0.00721,0.00721
64,11618.8,1.68399,1.75983,1.61017,0.68711,0.60882,0.64344,0.38934,1.67874,1.63679,1.6974,0.007165,0.007165,0.007165
65,11801.2,1.6877,1.76451,1.60744,0.68729,0.61046,0.64389,0.3901,1.67771,1.63549,1.69601,0.00712,0.00712,0.00712
66,11987.2,1.68319,1.75941,1.60642,0.6861,0.611,0.64432,0.39047,1.67713,1.63357,1.69505,0.007075,0.007075,0.007075
67,12171.7,1.67809,1.76364,1.60534,0.68738,0.61201,0.64486,0.39052,1.67635,1.63228,1.69416,0.00703,0.00703,0.00703
68,12287.2,1.67728,1.7445,1.59457,0.68593,0.6109,0.64566,0.38983,1.67554,1.6307,1.69314,0.006985,0.006985,0.006985
69,12468.8,1.67225,1.7347,1.59627,0.68462,0.61116,0.64591,0.39039,1.67486,1.62883,1.69207,0.00694,0.00694,0.00694
70,12650.1,1.67169,1.73611,1.59024,0.68894,0.60961,0.64676,0.39042,1.67463,1.62706,1.69114,0.006895,0.006895,0.006895
71,12831.8,1.66749,1.73225,1.59108,0.69126,0.61231,0.64785,0.39033,1.67417,1.62516,1.69044,0.00685,0.00685,0.00685
72,13012.4,1.66972,1.73122,1.59619,0.69325,0.60984,0.64877,0.39091,1.67343,1.62408,1.68947,0.006805,0.006805,0.006805
73,13174.7,1.67454,1.72783,1.58892,0.6915,0.61231,0.64934,0.39188,1.67267,1.62231,1.68831,0.00676,0.00676,0.00676
74,13278.3,1.66442,1.72146,1.58379,0.68817,0.6141,0.6495,0.3925,1.67243,1.62047,1.68757,0.006715,0.006715,0.006715
75,13379.5,1.66208,1.72008,1.57985,0.69181,0.61289,0.65009,0.39256,1.67177,1.61867,1.68656,0.00667,0.00667,0.00667
76,13483.9,1.66903,1.71707,1.58277,0.69459,0.61184,0.65079,0.39309,1.6711,1.61741,1.68539,0.006625,0.006625,0.006625
77,13588.7,1.66251,1.71558,1.5785,0.69586,0.61333,0.6523,0.39299,1.67029,1.61524,1.68417,0.00658,0.00658,0.00658
